2005-10-15,46.64,57.13
2005-10-22,13.52,57.7
2005-10-29,5.48,70.2
2005-11-05,18.27,64.43
2005-11-12,12.42,59.62
2005-11-19,7.91,59.92
2005-11-26,15.82,81.24
2005-12-03,15.25,62.96
2005-12-10,0,68.04
2005-12-17,17.6,55.48
2005-12-24,42.24,72.21
2005-12-31,16.43,66.05
2006-01-07,29.34,55.48
2006-01-14,70.41,55.48
2006-01-21,14.54,54
2006-01-28,18.58,54
2006-02-04,36.35,53.23
2006-02-11,32.31,51.69
2006-02-18,8.42,51.78
2006-02-25,8.42,49.19
2006-03-04,6.73,44.88
2006-03-11,5.29,51.78
2006-03-18,16.84,53.26
2006-03-25,8.42,43.43
2006-04-01,17.6,44.25
2006-04-08,23.72,40.97
2006-04-15,9.18,49.98
2006-04-22,15.05,48.08
2006-04-29,32.76,43.43
2006-05-06,24.79,43.43
2006-05-13,14.17,43.43
2006-05-20,22.45,44.38
2006-05-27,67.35,42.2
2006-06-03,100,37.84
2006-06-10,36.73,32.74
2006-06-17,11.22,46.6
2006-06-24,16.71,54.21
2006-07-01,4.24,53.26
2006-07-08,8.23,47.55
2006-07-15,2.74,50.41
2006-07-22,14.03,49.56
2006-07-29,24.23,42.84
2006-08-05,13.39,40.32
2006-08-12,17.22,44.52
2006-08-19,10.2,48.08
2006-08-26,10.54,47.32
2006-09-02,6.8,48.85
2006-09-09,0,38.92
2006-09-16,14.29,49.56
2006-09-23,4.93,56.03
2006-09-30,7.39,53.87
2006-10-07,11.82,50.64
2006-10-14,18.72,61.41
2006-10-21,15.31,47.34
2006-10-28,9.84,44.19
2006-11-04,16.4,43.4
2006-11-11,11.48,44.98
2006-11-18,14.03,43.64
2006-11-25,11.05,39.88
2006-12-02,8.93,38.38
2006-12-09,7.23,41.39
2006-12-16,16.33,51.04
2006-12-23,9.98,56.61
2006-12-30,16.33,63.11
2007-01-06,23.58,57.54
2007-01-13,13.61,53.83
2007-01-20,16.33,42.9
2007-01-27,19.69,36.2
2007-02-03,9.12,32.85
2007-02-10,18.25,32.85
2007-02-17,11.22,42.9
2007-02-24,5.18,41.25
2007-03-03,6.33,36.3
2007-03-10,3.45,42.08
2007-03-17,14.29,47.34
2007-03-24,23.47,44.38
2007-03-31,25.51,51.29
2007-04-07,38.78,45.37
2007-04-14,38.78,54.25
2007-04-21,17.35,39.95
2007-04-28,21.91,33.92
2007-05-05,11.87,34.67
2007-05-12,20.09,33.92
2007-05-19,7.91,43.64
2007-05-26,12.3,41.22
2007-06-02,4.83,45.26
2007-06-09,4.39,41.22
2007-06-16,19.9,44.38
2007-06-23,15.31,41.1
2007-06-30,41.33,43.56
2007-07-07,56.63,42.74
2007-07-14,61.22,44.38
2007-07-21,15.31,45.86
2007-07-28,15.87,47.7
2007-08-04,9.64,48.61
2007-08-11,3.97,51.37
2007-08-18,19.13,42.16
2007-08-25,44.01,45.83
2007-09-01,49.74,45.83
2007-09-08,30.61,42.16
2007-09-15,49.74,42.16
2007-09-22,15.05,39.95
2007-09-29,6.99,39.1
2007-10-06,6.45,33.15
2007-10-13,14.51,43.34
2007-10-20,16.33,50.3
2007-10-27,8.16,49.32
2007-11-03,11.56,49.32
2007-11-10,17.01,55.23
2007-11-17,10.97,49.56
2007-11-24,7.46,48.74
2007-12-01,9.65,41.3
2007-12-08,7.46,43.78
2007-12-15,9.21,44.61
2007-12-22,14.54,50.3
2007-12-29,27.87,41.46
2008-01-05,63.01,57.1
2008-01-12,95.73,56.42
2008-01-19,15.82,46.6
2008-01-26,14.81,44.81
2008-02-02,17.84,48.4
2008-02-09,20.19,47.2
2008-02-16,13.78,43.64
2008-02-23,8.42,40.69
2008-03-01,12.05,39.52
2008-03-08,9.18,37.16
2008-03-15,9.57,43.05
2008-03-22,13.01,45.12
2008-03-29,22.9,37.42
2008-04-05,22.38,41.82
2008-04-12,26.02,37.97
2008-04-19,17.6,43.64
2008-04-26,13.2,46
2008-05-03,27.87,34.21
2008-05-10,15.16,41.87
2008-05-17,19.39,41.42
2008-05-24,28.08,39.15
2008-05-31,18.72,38.59
2008-06-07,24.4,37.45
2008-06-14,12.37,38.59
2008-06-21,11.73,42.9
2008-06-28,12.02,41.23
2008-07-05,15.74,40.68
2008-07-12,15.17,39.56
2008-07-19,10.2,39.21
2008-07-26,4.65,40.94
2008-08-02,6.62,34.59
2008-08-09,3.22,40.94
2008-08-16,10.46,42.16
2008-08-23,16.44,36.23
2008-08-30,14.57,37.41
2008-09-06,11.58,38.6
2008-09-13,11.58,43.35
2008-09-20,15.05,51.78
2008-09-27,14.07,58.97
2008-10-04,16.03,64.73
2008-10-11,20.61,65.45
2008-10-18,14.54,48.08
2008-10-25,25.95,39.98
2008-11-01,14.83,37.28
2008-11-08,17.11,39.44
2008-11-15,9.69,40.52
2008-11-22,14.8,46.6
2008-11-29,17.76,38.92
2008-12-06,28.75,40.46
2008-12-13,18.18,39.95
2008-12-20,16.07,49.56
2008-12-27,22.91,42.78
2009-01-03,14.36,44.34
2009-01-10,20.52,42.78
2009-01-17,16.58,48.08
2009-01-24,8.43,48.08
2009-01-31,12.93,41.93
2009-02-07,20.24,43.05
2009-02-14,17.99,41.93
2009-02-21,11.99,44.38
2009-02-28,11.75,41.3
2009-03-07,7.05,46.23
2009-03-14,7.05,41.92
2009-03-21,19.64,42.16
2009-03-28,18.82,40.43
2009-04-04,25.78,38.7
2009-04-11,20.05,43.32
2009-04-18,14.54,40.68
2009-04-25,7.93,37.34
2009-05-02,14.54,36.78
2009-05-09,7.05,37.9
2009-05-16,15.31,42.16
2009-05-23,16.17,40.68
2009-05-30,16.75,39.95
2009-06-06,23.68,53.26
2009-06-13,11.26,54.74
2009-06-20,18.37,42.9
2009-06-27,22.96,46.36
2009-07-04,10.91,49.82
2009-07-11,12.34,45.67
2009-07-18,12.76,37.73
2009-07-25,11.16,33.07
2009-08-01,7.06,34.63
2009-08-08,5.69,29.97
2009-08-15,13.21,31.01
2009-08-22,12.76,35.51
2009-08-29,7.85,28.51
2009-09-05,13.49,30.01
2009-09-12,9.32,31.51
2009-09-19,16.58,39.21
2009-09-26,8.72,40.58
2009-10-03,8.72,47.46
2009-10-10,9.99,46.08
2009-10-17,15.05,43.64
2009-10-24,10.69,37.67
2009-10-31,11.09,44.84
2009-11-07,9.31,45.44
2009-11-14,9.9,47.83
2009-11-21,16.33,45.12
2009-11-28,14.87,45.12
2009-12-05,18.95,44.49
2009-12-12,14.29,45.76
2009-12-19,18.62,44.38
2009-12-26,20.64,46.23
2010-01-02,22.15,51.16
2010-01-09,26.68,44.38
2010-01-16,13.52,39.21
2010-01-23,16.07,35.75
2010-01-30,16.07,38.05
2010-02-06,12.24,41.51
2010-02-13,12.24,35.75
2010-02-20,17.09,37.73
2010-02-27,19.03,44.23
2010-03-06,21.61,44.23
2010-03-13,17.41,40.33
2010-03-20,14.54,35.51
2010-03-27,22.01,33.73
2010-04-03,14.93,31.96
2010-04-10,13.36,34.92
2010-04-17,10.71,36.99
2010-04-24,7.48,34.6
2010-05-01,11.05,36.99
2010-05-08,4.59,36.99
2010-05-15,7.48,31.62
2010-05-22,18.37,35.51
2010-05-29,23.23,30.85
2010-06-05,43.22,32.6
2010-06-12,28.63,33.76
2010-06-19,14.29,36.99
2010-06-26,17.62,31.7
2010-07-03,18.57,32.88
2010-07-10,37.62,34.05
2010-07-17,10.97,40.68
2010-07-24,10.97,37.69
2010-07-31,7.62,34.7
2010-08-07,9.11,39.49
2010-08-14,8.55,41.28
2010-08-21,15.05,36.25
2010-08-28,16.66,32.79
2010-09-04,15.86,35.67
2010-09-11,11.83,35.1
2010-09-18,15.82,36.25
2010-09-25,8.54,37.59
2010-10-02,13.92,37.59
2010-10-09,16.45,41.62
2010-10-16,16.58,40.68
2010-10-23,17.17,42.79
2010-10-30,17.17,44.89
2010-11-06,22.8,47.7
2010-11-13,15.1,50.51
2010-11-20,14.29,41.42
2010-11-27,7.73,47.8
2010-12-04,15.46,41.42
2010-12-11,11.24,41.42
2010-12-18,21.43,49.56
2010-12-25,16.56,57.07
2011-01-01,30.19,67.58
2011-01-08,34.09,65.33
2011-01-15,25.32,59.32
2011-01-22,21.68,48.08
2011-01-29,16.19,48.08
2011-02-05,25.53,48.08
2011-02-12,20.31,42.74
2011-02-19,21.68,48.08
2011-02-26,20.43,42.07
2011-03-05,20.02,46.28
2011-03-12,27.1,54.69
2011-03-19,20.15,44.38
2011-03-26,14.68,46.23
2011-04-02,11.39,45.62
2011-04-09,15.55,43.15
2011-04-16,18.37,45.86
2011-04-23,17.87,45.86
2011-04-30,16.63,45.23
2011-05-07,24.82,49.05
2011-05-14,14.89,48.41
2011-05-21,15.82,49.56
2011-05-28,13.04,49.56
2011-06-04,13.68,50.21
2011-06-11,14.32,52.78
2011-06-18,17.86,47.34
2011-06-25,23.09,47.97
2011-07-02,16.93,46.71
2011-07-09,25.25,53.02
2011-07-16,16.07,43.64
2011-07-23,14.13,43.64
2011-07-30,14.96,40.77
2011-08-06,16.63,45.37
2011-08-13,13.3,38.48
2011-08-20,14.54,43.64
2011-08-27,19.52,43.02
2011-09-03,19.52,46.14
2011-09-10,19.52,42.4
2011-09-17,18.11,45.12
2011-09-24,15.35,41.26
2011-10-01,20.88,42.54
2011-10-08,15.04,50.28
2011-10-15,23.02,46.41
2011-10-22,18.37,51.04
2011-10-29,19.48,51.7
2011-11-05,25.6,50.38
2011-11-12,16.98,53.03
2011-11-19,16.07,51.78
2011-11-26,24.87,56.55
2011-12-03,27.55,53.82
2011-12-10,19.52,59.96
2011-12-17,25,54
2011-12-24,19.3,63.53
2011-12-31,24.56,56.54
2012-01-07,25.44,58.45
2012-01-14,38.16,58.45
2012-01-21,20.92,46.6
2012-01-28,20.32,43.31
2012-02-04,18.83,42.22
2012-02-11,19.72,42.22
2012-02-18,20.15,43.64
2012-02-25,23.4,44.23
2012-03-03,18.2,41.32
2012-03-10,22.1,42.48
2012-03-17,17.86,40.68
2012-03-24,18.37,37.86
2012-03-31,16.05,36.73
2012-04-07,11.65,36.73
2012-04-14,14.75,38.99
2012-04-21,18.11,40.68
2012-04-28,13.87,40.68
2012-05-05,20.66,39.49
2012-05-12,12.74,38.29
2012-05-19,18.62,44.38
2012-05-26,15.82,45.65
2012-06-02,14.8,43.12
2012-06-09,21.68,44.38
2012-06-16,19.39,45.86
2012-06-23,26.66,45.17
2012-06-30,27.06,50.03
2012-07-07,31.91,52.81
2012-07-14,27.47,55.59
2012-07-21,17.86,41.42
2012-07-28,17.29,35.18
2012-08-04,16.72,39.15
2012-08-11,14.74,38.02
2012-08-18,14.29,43.64
2012-08-25,12.53,44.93
2012-09-01,13.28,43
2012-09-08,13.53,45.57
2012-09-15,15.54,48.14
2012-09-22,18.62,45.86
2012-09-29,11.56,47.21
2012-10-06,17.02,53.96
2012-10-13,23.44,47.21
2012-10-20,17.6,50.3
2012-10-27,11.73,46.33
2012-11-03,16.02,52.29
2012-11-10,13.54,55.6
2012-11-17,16.58,53.26
2012-11-24,19.29,50.69
2012-12-01,15.38,54.54
2012-12-08,16.58,55.19
2012-12-15,12.96,53.26
2012-12-22,20.92,50.3
2012-12-29,29.37,46.67
2013-01-05,33.38,34.74
2013-01-12,29.82,31.63
2013-01-19,15.56,47.34
2013-01-26,17.12,48.87
2013-02-02,15.56,50.4
2013-02-09,13.12,51.92
2013-02-16,16.58,43.64
2013-02-23,31.55,40.83
2013-03-02,26.69,38.01
2013-03-09,19.01,38.72
2013-03-16,19.39,42.9
2013-03-23,11.81,47.85
2013-03-30,16.66,50.33
2013-04-06,22.11,48.68
2013-04-13,21.51,47.03
2013-04-20,17.6,42.9
2013-04-27,19.49,39
2013-05-04,19.8,45.24
2013-05-11,21.06,45.24
2013-05-18,23.47,40.68
2013-05-25,27.32,37.35
2013-06-01,28.09,36.02
2013-06-08,34.63,37.35
2013-06-15,24.24,36.68
2013-06-22,18.88,41.42
2013-06-29,18.88,42.93
2013-07-06,16.78,41.42
2013-07-13,24.65,41.42
2013-07-20,18.88,37.73
2013-07-27,14.3,36.3
2013-08-03,12.87,39.15
2013-08-10,20.59,37.01
2013-08-17,15.56,38.47
2013-08-24,13.37,37.68
2013-08-31,12.64,36.9
2013-09-07,11.67,39.25
2013-09-14,9.73,39.25
2013-09-21,17.35,41.42
2013-09-28,20.18,44.01
2013-10-05,19.83,44.88
2013-10-12,22.66,47.47
2013-10-19,21.43,45.12
2013-10-26,22.96,45.12
2013-11-02,25.71,46.71
2013-11-09,24.8,44.33
2013-11-16,17.35,51.04
2013-11-23,13.88,51.04
2013-11-30,12.26,47.05
2013-12-07,20.82,51.04
2013-12-14,13.41,46.26
2013-12-21,18.62,53.26
2013-12-28,23.4,39.53
2014-01-04,31.04,44.48
2014-01-11,37.24,35.69
2014-01-18,16.84,45.86
2014-01-25,11.67,43.68
2014-02-01,9.95,45.14
2014-02-08,12.44,45.14
2014-02-15,17.09,41.42
2014-02-22,18.99,41.42
2014-03-01,18.72,43.6
2014-03-08,16.01,39.24
2014-03-15,18.18,39.24
2014-03-22,18.37,40.68
2014-03-29,25.05,38.47
2014-04-05,17.03,39.95
2014-04-12,20.71,42.16
2014-04-19,17.86,41.42
2014-04-26,12.15,41.42
2014-05-03,16.37,40.66
2014-05-10,13.89,40.66
2014-05-17,21.94,40.68
2014-05-24,17.66,39.93
2014-05-31,26.75,38.42
2014-06-07,15.52,41.44
2014-06-14,19.26,41.44
2014-06-21,19.64,42.9
2014-06-28,41.2,42.08
2014-07-05,38.33,42.9
2014-07-12,26.35,43.73
2014-07-19,15.56,39.95
2014-07-26,17.32,37.04
2014-08-02,17.62,40.67
2014-08-09,17.91,37.77
2014-08-16,17.35,39.95
2014-08-23,19.89,39.95
2014-08-30,23.27,39.95
2014-09-06,29.19,41.48
2014-09-13,24.54,38.41
2014-09-20,19.64,45.12
2014-09-27,21.35,46.79
2014-10-04,17.65,45.12
2014-10-11,17.37,49.3
2014-10-18,23.72,45.86
2014-10-25,24.71,44.38
2014-11-01,23.07,43.64
2014-11-08,26.36,42.9
2014-11-15,26.69,44.38
2014-11-22,18.62,48.08
2014-11-29,19.8,50.45
2014-12-06,19.21,48.08
2014-12-13,23.65,49.66
2014-12-20,21.94,48.08
2014-12-27,21.94,45.99
2015-01-03,29.55,45.99
2015-01-10,34.48,43.9
2015-01-17,22.45,47.34
2015-01-24,27.88,48.08
2015-01-31,27.16,45.86
2015-02-07,26.07,44.38
2015-02-14,24.62,42.9
2015-02-21,19.9,45.86
2015-02-28,16.26,45.12
2015-03-07,21.11,41.42
2015-03-14,16.02,44.38
2015-03-21,19.13,42.9
2015-03-28,21.56,40.79
2015-04-04,15.79,39.39
2015-04-11,27.64,40.79
2015-04-18,19.39,42.16
2015-04-25,14.43,42.16
2015-05-02,18.53,39.95
2015-05-09,12.71,42.16
2015-05-16,20.66,41.42
2015-05-23,18.63,36.43
2015-05-30,20.95,39.28
2015-06-06,17.17,37.85
2015-06-13,21.25,36.43
2015-06-20,18.11,42.9
2015-06-27,12.66,40.68
2015-07-04,15.49,42.16
2015-07-11,16.8,42.9
2015-07-18,18.37,39.95
2015-07-25,24.13,39.22
2015-08-01,22.69,35.59
2015-08-08,19.81,38.49
2015-08-15,18.73,39.22
2015-08-22,16.33,39.21
2015-08-29,19.27,37.67
2015-09-05,12.31,39.97
2015-09-12,19.81,38.44
2015-09-19,21.43,47.34
2015-09-26,19.7,43.63
2015-10-03,27.65,49.2
2015-10-10,25.23,55.7
2015-10-17,21.94,54
2015-10-24,30.63,100
2015-10-31,31.87,72
2015-11-07,29.8,86
2015-11-14,32.7,66
2015-11-21,19.39,54.74
2015-11-28,18.79,54.74
2015-12-05,19.69,53.06
2015-12-12,18.49,61.48
2015-12-19,21.68,51.04
2015-12-26,24.72,48.28
2016-01-02,35.56,51.04
2016-01-09,32.96,48.28
2016-01-16,23.47,51.04
2016-01-23,16.4,45.71
2016-01-30,20.64,50.28
2016-02-06,20.64,47.99
2016-02-13,20.36,44.95
2016-02-20,21.17,45.86
2016-02-27,16.57,41.34
2016-03-05,16.34,39.4
2016-03-12,22.78,36.17
2016-03-19,22.45,45.12
2016-03-26,19.83,42.12
2016-04-02,34.42,48.88
2016-04-09,29.56,42.12
2016-04-16,15.56,42.9
2016-04-23,13.47,45.97
2016-04-30,13.85,36.77
2016-05-07,11.01,39.84
2016-05-14,11.96,43.67
2016-05-21,21.68,42.9
2016-05-28,22.34,47.76
2016-06-04,28.58,44.52
2016-06-11,27.27,46.95
2016-06-18,18.62,39.95
2016-06-25,22.41,43.21
2016-07-02,20.66,41.58
2016-07-09,14.55,43.21
2016-07-16,16.07,39.95
2016-07-23,13.78,38.47
2016-07-30,13.78,40.68
2016-08-06,13.98,39.21
2016-08-13,7.51,35.51
2016-08-20,20.15,39.21
2016-08-27,24.42,42.54
2016-09-03,27.9,39.21
2016-09-10,29.84,43.38
2016-09-17,23.21,39.95
2016-09-24,21.46,41.51
2016-10-01,24.27,38.38
2016-10-08,24.27,43.86
2016-10-15,22.51,43.08
2016-10-22,22.45,45.12
2016-10-29,20.6,50.05
2016-11-05,26.14,48.4
2016-11-12,20.6,46.76
2016-11-19,19.39,48.82
2016-11-26,20.15,50.48
2016-12-03,16.84,48.82
2016-12-10,18.37,53.79
2016-12-17,21.17,48.08
2016-12-24,13.15,63.27
2016-12-31,24.7,57.36
2017-01-07,17,52.3
2017-01-14,23.74,51.46
2017-01-21,22.7,44.38
2017-01-28,18.73,48.28
2017-02-04,21.57,44.38
2017-02-11,21.85,42.83
2017-02-18,22.19,41.42
2017-02-25,25.58,39.24
2017-03-04,19.11,41.42
2017-03-11,22.19,40.7
2017-03-18,20.15,39.21
2017-03-25,19.65,37.11
2017-04-01,15.37,35
2017-04-08,17.38,35
2017-04-15,17.13,39.21
2017-04-22,25.51,42.16
2017-04-29,23.74,42.16
2017-05-06,29.05,43.79
2017-05-13,33.66,40.54
2017-05-20,20.92,37.73
2017-05-27,28.68,36.25
2017-06-03,23.28,35.51
2017-06-10,26.65,35.51
2017-06-17,21.68,39.21
2017-06-24,27.51,39.96
2017-07-01,26.86,36.19
2017-07-08,23.63,38.45
2017-07-15,18.45,39.96
2017-07-22,18.62,38.47
2017-07-29,24.42,37.01
2017-08-05,29.8,36.29
2017-08-12,21.93,34.11
2017-08-19,16.33,38.47
2017-08-26,14.72,39.97
2017-09-02,17.66,37.71
